Date,NumberofGames,DayofWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VistingTeamScore,HomeTeamScore,NumberofOuts,DayNight,Completition_Information,Forfeit_Information,Protest_Information,BallParkID,Attendance
2008-05-02,0,Fri,SDN,NL,30,FLO,NL,29,4,6,51,N,,,,MIA01,14562
2008-05-02,0,Fri,MIL,NL,29,HOU,NL,30,4,7,51,N,,,,HOU03,39715
2008-05-02,0,Fri,SFN,NL,30,PHI,NL,30,5,6,59,N,,,,PHI13,38270
2008-05-02,0,Fri,CHN,NL,29,SLN,NL,30,3,5,64,N,,,,STL10,45077
2008-05-02,0,Fri,PIT,NL,29,WAS,NL,30,11,4,54,N,,,,WAS11,26001
2008-05-02,0,Fri,BAL,AL,30,ANA,AL,31,4,3,54,N,,,,ANA01,41515
2008-05-02,0,Fri,TBA,AL,29,BOS,AL,31,3,7,51,N,,,,BOS07,37541
2008-05-02,0,Fri,DET,AL,30,MIN,AL,28,1,11,51,N,,,,MIN03,33628
2008-05-02,0,Fri,SEA,AL,30,NYA,AL,31,1,5,51,N,,,,NYC16,52199
2008-05-02,0,Fri,TEX,AL,30,OAK,AL,31,4,3,54,N,,,,OAK01,15408
2008-05-02,0,Fri,CHA,AL,28,TOR,AL,30,0,2,51,N,,,,TOR02,21057
2008-05-03,0,Sat,NYN,NL,28,ARI,NL,30,4,10,51,D,,,,PHO01,34744
2008-05-03,0,Sat,CIN,NL,31,ATL,NL,29,1,9,51,N,,,,ATL02,37969
2008-05-03,0,Sat,LAN,NL,30,COL,NL,30,12,7,54,N,,,,DEN02,38597
2008-05-03,0,Sat,SDN,NL,31,FLO,NL,30,7,2,54,N,,,,MIA01,37689
2008-05-03,0,Sat,MIL,NL,30,HOU,NL,31,2,6,51,N,,,,HOU03,35002
2008-05-03,0,Sat,SFN,NL,31,PHI,NL,31,3,2,60,N,,,,PHI13,43804
2008-05-03,0,Sat,CHN,NL,30,SLN,NL,31,9,3,54,D,,,,STL10,46792
2008-05-03,0,Sat,PIT,NL,30,WAS,NL,31,8,9,51,D,,,,WAS11,34128
2008-05-03,0,Sat,BAL,AL,31,ANA,AL,32,1,3,51,D,,,,ANA01,37601
2008-05-03,0,Sat,TBA,AL,30,BOS,AL,32,4,12,51,N,,,,BOS07,37700
2008-05-03,0,Sat,KCA,AL,29,CLE,AL,30,4,2,54,N,,,,CLE08,27272
2008-05-03,0,Sat,DET,AL,31,MIN,AL,29,1,4,51,N,,,,MIN03,28985
2008-05-03,0,Sat,SEA,AL,31,NYA,AL,32,1,6,51,D,,,,NYC16,52810
2008-05-03,0,Sat,TEX,AL,31,OAK,AL,32,6,3,54,N,,,,OAK01,20524
2008-05-03,0,Sat,CHA,AL,29,TOR,AL,31,2,5,51,D,,,,TOR02,27778
2008-05-04,0,Sun,NYN,NL,29,ARI,NL,31,5,2,54,D,,,,PHO01,37593
2008-05-04,0,Sun,CIN,NL,32,ATL,NL,30,7,14,51,D,,,,ATL02,33750
2008-05-04,0,Sun,LAN,NL,31,COL,NL,31,2,7,51,D,,,,DEN02,43726
2008-05-04,0,Sun,SDN,NL,32,FLO,NL,31,3,10,51,D,,,,MIA01,11422
2008-05-04,0,Sun,MIL,NL,31,HOU,NL,32,6,8,70,D,,,,HOU03,38301
2008-05-04,0,Sun,SFN,NL,32,PHI,NL,32,5,6,53,D,,,,PHI13,45110
2008-05-04,0,Sun,CHN,NL,31,SLN,NL,32,3,5,51,N,,,,STL10,44969
2008-05-04,0,Sun,PIT,NL,31,WAS,NL,32,2,5,51,D,,,,WAS11,30564
2008-05-04,0,Sun,BAL,AL,32,ANA,AL,33,5,6,51,D,,,,ANA01,39273
2008-05-04,0,Sun,TBA,AL,31,BOS,AL,33,3,7,51,D,,,,BOS07,37091
2008-05-04,0,Sun,KCA,AL,30,CLE,AL,31,2,0,54,D,,,,CLE08,27836
2008-05-04,0,Sun,DET,AL,32,MIN,AL,30,6,7,51,D,,,,MIN03,29821
2008-05-04,0,Sun,SEA,AL,32,NYA,AL,33,2,8,51,D,,,,NYC16,53542
2008-05-04,0,Sun,TEX,AL,32,OAK,AL,33,1,3,51,D,,,,OAK01,31673
2008-05-04,0,Sun,CHA,AL,30,TOR,AL,32,3,4,51,D,,,,TOR02,26247
2008-05-05,0,Mon,PHI,NL,33,ARI,NL,32,11,4,54,N,,,,PHO01,21266
2008-05-05,0,Mon,CHN,NL,32,CIN,NL,33,3,5,51,N,,,,CIN09,20289
2008-05-05,0,Mon,SLN,NL,33,COL,NL,32,6,5,54,N,,,,DEN02,28183
2008-05-05,0,Mon,NYN,NL,30,LAN,NL,32,1,5,51,N,,,,LOS03,44181
2008-05-05,0,Mon,BOS,AL,34,DET,AL,33,6,3,54,N,,,,DET05,39478
2008-05-05,0,Mon,ANA,AL,34,KCA,AL,31,4,0,54,N,,,,KAN06,12157
2008-05-05,0,Mon,BAL,AL,33,OAK,AL,34,1,2,59,N,,,,OAK01,10128
2008-05-05,0,Mon,TEX,AL,33,SEA,AL,33,3,7,51,N,,,,SEA03,16637
2008-05-05,0,Mon,CHA,AL,31,TOR,AL,33,0,1,51,N,,,,TOR02,16602
2008-05-06,0,Tue,PHI,NL,34,ARI,NL,33,4,6,51,N,,,,PHO01,26234
2008-05-06,0,Tue,SDN,NL,33,ATL,NL,31,3,5,51,N,,,,ATL02,21657
2008-05-06,0,Tue,CHN,NL,33,CIN,NL,34,3,0,54,N,,,,CIN09,21153
2008-05-06,0,Tue,SLN,NL,34,COL,NL,33,6,5,54,N,,,,DEN02,25460
2008-05-06,0,Tue,MIL,NL,32,FLO,NL,32,0,3,51,N,,,,MIA01,10113
2008-05-06,0,Tue,WAS,NL,33,HOU,NL,33,5,6,51,N,,,,HOU03,30335
2008-05-06,0,Tue,NYN,NL,31,LAN,NL,33,4,5,51,N,,,,LOS03,43927
2008-05-06,0,Tue,SFN,NL,33,PIT,NL,32,6,12,51,N,,,,PIT08,12030
2008-05-06,0,Tue,MIN,AL,31,CHA,AL,32,1,7,51,N,,,,CHI12,23480
2008-05-06,0,Tue,BOS,AL,35,DET,AL,34,5,0,54,N,,,,DET05,38564
2008-05-06,0,Tue,ANA,AL,35,KCA,AL,32,5,3,54,N,,,,KAN06,11354
2008-05-06,0,Tue,CLE,AL,32,NYA,AL,34,5,3,54,N,,,,NYC16,50713
2008-05-06,0,Tue,BAL,AL,34,OAK,AL,35,2,4,51,N,,,,OAK01,11492
2008-05-06,0,Tue,TEX,AL,34,SEA,AL,34,10,1,54,N,,,,SEA03,15818
2008-05-06,0,Tue,TBA,AL,32,TOR,AL,34,5,4,54,N,,,,TOR02,30397
2008-05-07,0,Wed,PHI,NL,35,ARI,NL,34,5,4,54,N,,,,PHO01,21260
2008-05-07,0,Wed,SDN,NL,34,ATL,NL,32,2,5,51,N,,,,ATL02,25194
2008-05-07,0,Wed,CHN,NL,34,CIN,NL,35,0,9,51,D,,,,CIN09,28418
2008-05-07,0,Wed,SLN,NL,35,COL,NL,34,3,4,51,N,,,,DEN02,25432
2008-05-07,0,Wed,MIL,NL,33,FLO,NL,33,2,6,51,N,,,,MIA01,10405
2008-05-07,0,Wed,WAS,NL,34,HOU,NL,34,3,4,52,N,,,,HOU03,30432
2008-05-07,0,Wed,NYN,NL,32,LAN,NL,34,12,1,54,D,,,,LOS03,40696
2008-05-07,0,Wed,SFN,NL,34,PIT,NL,33,1,3,51,N,,,,PIT08,9788
2008-05-07,0,Wed,MIN,AL,32,CHA,AL,33,13,1,54,N,,,,CHI12,21092
2008-05-07,0,Wed,BOS,AL,36,DET,AL,35,9,10,53,N,,,,DET05,38062
2008-05-07,0,Wed,ANA,AL,36,KCA,AL,33,4,9,51,N,,,,KAN06,11084
2008-05-07,0,Wed,CLE,AL,33,NYA,AL,35,3,0,54,N,,,,NYC16,50199
2008-05-07,0,Wed,BAL,AL,35,OAK,AL,36,5,6,59,D,,,,OAK01,15235
2008-05-07,0,Wed,TEX,AL,35,SEA,AL,35,2,0,54,N,,,,SEA03,17173
2008-05-07,0,Wed,TBA,AL,33,TOR,AL,35,2,6,51,N,,,,TOR02,19276
2008-05-08,0,Thu,PHI,NL,36,ARI,NL,35,3,8,51,D,,,,PHO01,21942
2008-05-08,0,Thu,SDN,NL,35,ATL,NL,33,4,5,52,D,,,,ATL02,28337
2008-05-08,0,Thu,SLN,NL,36,COL,NL,35,3,9,51,D,,,,DEN02,25376
2008-05-08,0,Thu,MIL,NL,34,FLO,NL,34,2,7,51,N,,,,MIA01,12321
2008-05-08,0,Thu,WAS,NL,35,HOU,NL,35,8,3,54,N,,,,HOU03,33433
2008-05-08,0,Thu,SFN,NL,35,PIT,NL,34,4,5,51,D,,,,PIT08,16816
2008-05-08,0,Thu,MIN,AL,33,CHA,AL,34,2,6,51,D,,,,CHI12,25193
2008-05-08,0,Thu,BOS,AL,37,DET,AL,36,5,1,54,N,,,,DET05,38952
2008-05-08,0,Thu,BAL,AL,36,KCA,AL,34,4,1,54,N,,,,KAN06,11781
2008-05-08,0,Thu,CLE,AL,34,NYA,AL,36,3,6,51,D,,,,NYC16,53227
2008-05-08,0,Thu,TEX,AL,36,SEA,AL,36,5,0,54,N,,,,SEA03,22922
2008-05-08,0,Thu,TBA,AL,34,TOR,AL,36,8,3,78,N,,,,TOR02,21118
2008-05-09,0,Fri,ARI,NL,36,CHN,NL,35,1,3,51,D,,,,CHI11,40236
2008-05-09,0,Fri,HOU,NL,36,LAN,NL,35,7,1,54,N,,,,LOS03,52658
2008-05-09,0,Fri,SLN,NL,37,MIL,NL,35,3,4,53,N,,,,MIL06,42705
2008-05-09,0,Fri,ATL,NL,34,PIT,NL,35,2,3,53,N,,,,PIT08,21050
2008-05-09,0,Fri,COL,NL,36,SDN,NL,36,4,2,54,N,,,,SAN02,31057
2008-05-09,0,Fri,PHI,NL,37,SFN,NL,36,7,4,54,N,,,,SFO03,33796
2008-05-09,0,Fri,FLO,NL,35,WAS,NL,36,7,3,54,N,,,,WAS11,23379
2008-05-09,0,Fri,TOR,AL,37,CLE,AL,35,1,6,51,N,,,,CLE08,26472
2008-05-09,0,Fri,NYA,AL,37,DET,AL,37,5,6,51,N,,,,DET05,44062
2008-05-09,0,Fri,BAL,AL,37,KCA,AL,35,7,4,54,N,,,,KAN06,21873
2008-05-09,0,Fri,BOS,AL,38,MIN,AL,34,6,7,53,N,,,,MIN03,25477
2008-05-09,0,Fri,CHA,AL,35,SEA,AL,37,4,2,54,N,,,,SEA03,27169
2008-05-09,0,Fri,ANA,AL,37,TBA,AL,35,0,2,52,N,,,,STP01,12039
2008-05-09,0,Fri,OAK,AL,37,TEX,AL,37,0,4,51,N,,,,ARL02,23516
2008-05-10,0,Sat,ARI,NL,37,CHN,NL,36,2,7,51,D,,,,CHI11,41597
2008-05-10,0,Sat,HOU,NL,37,LAN,NL,36,5,0,54,N,,,,LOS03,45212
2008-05-10,0,Sat,SLN,NL,38,MIL,NL,36,5,3,54,D,,,,MIL06,43382
2008-05-10,1,Sat,CIN,NL,36,NYN,NL,33,6,12,51,D,,,,NYC17,55186
2008-05-10,2,Sat,CIN,NL,37,NYN,NL,34,7,1,54,N,,,,NYC17,47673
2008-05-10,0,Sat,ATL,NL,35,PIT,NL,36,2,5,51,N,,,,PIT08,28141
2008-05-10,0,Sat,COL,NL,37,SDN,NL,37,2,3,51,N,,,,SAN02,34117
2008-05-10,0,Sat,PHI,NL,38,SFN,NL,37,2,8,51,D,,,,SFO03,34064
2008-05-10,0,Sat,FLO,NL,36,WAS,NL,37,11,0,54,N,,,,WAS11,28663
2008-05-10,0,Sat,TOR,AL,38,CLE,AL,36,0,12,51,N,,,,CLE08,38141
2008-05-10,0,Sat,NYA,AL,38,DET,AL,38,5,2,54,D,,,,DET05,44580
2008-05-10,0,Sat,BAL,AL,38,KCA,AL,36,6,5,54,N,,,,KAN06,15808
2008-05-10,0,Sat,BOS,AL,39,MIN,AL,35,5,2,54,N,,,,MIN03,33839
2008-05-10,0,Sat,CHA,AL,36,SEA,AL,38,8,4,54,N,,,,SEA03,33078
2008-05-10,0,Sat,ANA,AL,38,TBA,AL,36,0,2,51,N,,,,STP01,25512
2008-05-10,0,Sat,OAK,AL,38,TEX,AL,38,4,6,51,N,,,,ARL02,22899
2008-05-11,0,Sun,ARI,NL,38,CHN,NL,37,4,6,51,D,,,,CHI11,39740
2008-05-11,0,Sun,HOU,NL,38,LAN,NL,37,8,5,54,D,,,,LOS03,40217
2008-05-11,0,Sun,SLN,NL,39,MIL,NL,37,3,5,51,D,,,,MIL06,41197
2008-05-11,0,Sun,CIN,NL,38,NYN,NL,35,3,8,51,D,,,,NYC17,49264
2008-05-11,0,Sun,COL,NL,38,SDN,NL,38,1,6,51,D,,,,SAN02,28624
2008-05-11,0,Sun,PHI,NL,39,SFN,NL,38,3,4,51,D,,,,SFO03,35999
2008-05-11,0,Sun,FLO,NL,37,WAS,NL,38,5,4,54,D,,,,WAS11,25871
2008-05-11,0,Sun,BAL,AL,39,KCA,AL,37,0,4,51,D,,,,KAN06,18635
2008-05-11,0,Sun,BOS,AL,40,MIN,AL,36,8,9,51,N,,,,MIN03,26511
2008-05-11,0,Sun,CHA,AL,37,SEA,AL,39,3,6,51,D,,,,SEA03,30346
2008-05-11,0,Sun,ANA,AL,39,TBA,AL,37,5,8,51,D,,,,STP01,13010
2008-05-11,0,Sun,OAK,AL,39,TEX,AL,39,12,6,54,D,,,,ARL02,23959
2008-05-12,0,Mon,SDN,NL,39,CHN,NL,38,3,12,51,N,,,,CHI11,39528
2008-05-12,0,Mon,FLO,NL,38,CIN,NL,39,7,8,51,N,,,,CIN09,15233
2008-05-12,0,Mon,SLN,NL,40,MIL,NL,38,3,8,51,N,,,,MIL06,25757
2008-05-12,0,Mon,WAS,NL,39,NYN,NL,36,10,4,54,N,,,,NYC17,45321
2008-05-12,1,Mon,ATL,NL,36,PIT,NL,37,0,5,51,D,,,,PIT08,0
2008-05-12,2,Mon,ATL,NL,37,PIT,NL,38,8,1,54,D,,,,PIT08,16669
2008-05-12,0,Mon,HOU,NL,39,SFN,NL,39,7,3,54,N,,,,SFO03,30165
2008-05-12,0,Mon,CHA,AL,38,ANA,AL,40,7,10,51,N,,,,ANA01,38723
2008-05-12,1,Mon,TOR,AL,39,CLE,AL,37,0,3,51,D,,,,CLE08,0
2008-05-12,2,Mon,TOR,AL,40,CLE,AL,38,3,0,60,N,,,,CLE08,16045
2008-05-12,0,Mon,BOS,AL,41,MIN,AL,37,3,7,51,N,,,,MIN03,18782
2008-05-12,0,Mon,NYA,AL,39,TBA,AL,38,1,7,51,N,,,,STP01,13932
2008-05-12,0,Mon,SEA,AL,40,TEX,AL,40,12,13,58,N,,,,ARL02,18509
2008-05-13,0,Tue,COL,NL,39,ARI,NL,39,4,8,51,N,,,,PHO01,27292
2008-05-13,0,Tue,SDN,NL,40,CHN,NL,39,4,3,54,N,,,,CHI11,40028
2008-05-13,0,Tue,FLO,NL,39,CIN,NL,40,3,5,51,N,,,,CIN09,14015
2008-05-13,0,Tue,LAN,NL,38,MIL,NL,39,3,5,51,N,,,,MIL06,26465
2008-05-13,0,Tue,WAS,NL,40,NYN,NL,37,3,6,51,N,,,,NYC17,46618
2008-05-13,0,Tue,ATL,NL,38,PHI,NL,40,4,5,51,N,,,,PHI13,44101
2008-05-13,0,Tue,HOU,NL,40,SFN,NL,40,2,4,51,N,,,,SFO03,30858
2008-05-13,0,Tue,PIT,NL,39,SLN,NL,41,8,4,60,N,,,,STL10,38800
2008-05-13,0,Tue,CHA,AL,39,ANA,AL,41,0,2,51,N,,,,ANA01,35333
2008-05-13,0,Tue,BOS,AL,42,BAL,AL,40,4,5,51,N,,,,BAL12,38768
2008-05-13,0,Tue,OAK,AL,40,CLE,AL,39,0,4,51,N,,,,CLE08,16974
2008-05-13,0,Tue,DET,AL,39,KCA,AL,38,2,3,51,N,,,,KAN06,11703
2008-05-13,0,Tue,TOR,AL,41,MIN,AL,38,5,3,54,N,,,,MIN03,18110
2008-05-13,0,Tue,NYA,AL,40,TBA,AL,39,1,2,63,N,,,,STP01,16558
2008-05-13,0,Tue,SEA,AL,41,TEX,AL,41,2,5,51,N,,,,ARL02,15766
2008-05-14,0,Wed,COL,NL,40,ARI,NL,40,3,4,51,N,,,,PHO01,23127
2008-05-14,0,Wed,SDN,NL,41,CHN,NL,40,5,8,51,N,,,,CHI11,39650
2008-05-14,0,Wed,FLO,NL,40,CIN,NL,41,6,7,59,N,,,,CIN09,12756
2008-05-14,0,Wed,LAN,NL,39,MIL,NL,40,6,4,54,N,,,,MIL06,27562
2008-05-14,0,Wed,WAS,NL,41,NYN,NL,38,5,3,54,N,,,,NYC17,48529
2008-05-14,0,Wed,ATL,NL,39,PHI,NL,41,8,6,54,N,,,,PHI13,36001
2008-05-14,0,Wed,HOU,NL,41,SFN,NL,41,6,3,54,N,,,,SFO03,33070
2008-05-14,0,Wed,PIT,NL,40,SLN,NL,42,1,5,51,N,,,,STL10,38720
2008-05-14,0,Wed,CHA,AL,40,ANA,AL,42,6,1,54,N,,,,ANA01,37059
2008-05-14,0,Wed,BOS,AL,43,BAL,AL,41,3,6,51,D,,,,BAL12,28939
2008-05-14,0,Wed,OAK,AL,41,CLE,AL,40,0,2,51,N,,,,CLE08,18188
2008-05-14,0,Wed,DET,AL,40,KCA,AL,39,0,2,51,N,,,,KAN06,14053
2008-05-14,0,Wed,TOR,AL,42,MIN,AL,39,6,5,54,N,,,,MIN03,21026
2008-05-14,0,Wed,NYA,AL,41,TBA,AL,40,2,1,54,N,,,,STP01,20936
2008-05-14,0,Wed,SEA,AL,42,TEX,AL,42,4,3,72,D,,,,ARL02,22934
2008-05-15,0,Thu,COL,NL,41,ARI,NL,41,5,8,51,N,,,,PHO01,21447
2008-05-15,0,Thu,SDN,NL,42,CHN,NL,41,0,4,51,D,,,,CHI11,40629
2008-05-15,0,Thu,LAN,NL,40,MIL,NL,41,7,2,54,D,,,,MIL06,30444
2008-05-15,0,Thu,WAS,NL,42,NYN,NL,39,1,0,54,D,,,,NYC17,51769
2008-05-15,0,Thu,ATL,NL,40,PHI,NL,42,0,5,51,N,,,,PHI13,34120
2008-05-15,0,Thu,HOU,NL,42,SFN,NL,42,8,7,54,D,,,,SFO03,33771
2008-05-15,0,Thu,PIT,NL,41,SLN,NL,43,11,5,54,D,,,,STL10,41244
2008-05-15,0,Thu,CHA,AL,41,ANA,AL,43,4,3,54,N,,,,ANA01,41444
2008-05-15,0,Thu,OAK,AL,42,CLE,AL,41,2,4,51,D,,,,CLE08,26764
2008-05-15,0,Thu,DET,AL,41,KCA,AL,40,4,8,51,D,,,,KAN06,34734
2008-05-15,0,Thu,TOR,AL,43,MIN,AL,40,3,2,66,D,,,,MIN03,18701
2008-05-15,0,Thu,NYA,AL,42,TBA,AL,41,2,5,51,D,,,,STP01,19976
2008-05-16,0,Fri,DET,AL,42,ARI,NL,42,3,4,51,N,,,,PHO01,33531
2008-05-16,0,Fri,OAK,AL,43,ATL,NL,41,2,3,51,N,,,,ATL02,31004
2008-05-16,0,Fri,PIT,NL,42,CHN,NL,42,4,7,51,D,,,,CHI11,40537
2008-05-16,0,Fri,CLE,AL,42,CIN,NL,42,3,4,51,N,,,,CIN09,33433
2008-05-16,0,Fri,MIN,AL,41,COL,NL,42,4,2,54,N,,,,DEN02,35336
2008-05-16,0,Fri,KCA,AL,41,FLO,NL,41,7,6,54,N,,,,MIA01,14825
2008-05-16,0,Fri,TOR,AL,44,PHI,NL,43,3,10,51,N,,,,PHI13,36600
2008-05-16,0,Fri,CHA,AL,42,SFN,NL,43,2,0,54,N,,,,SFO03,35482
2008-05-16,0,Fri,TBA,AL,42,SLN,NL,44,3,1,54,N,,,,STL10,43136
2008-05-16,0,Fri,LAN,NL,41,ANA,AL,44,2,4,51,N,,,,ANA01,44047
2008-05-16,0,Fri,WAS,NL,43,BAL,AL,42,3,5,51,N,,,,BAL12,29266
2008-05-16,0,Fri,SDN,NL,43,SEA,AL,43,6,4,54,N,,,,SEA03,35586
2008-05-16,0,Fri,HOU,NL,43,TEX,AL,43,8,16,51,N,,,,ARL02,32117
2008-05-17,0,Sat,DET,AL,43,ARI,NL,43,3,2,54,N,,,,PHO01,48804
2008-05-17,0,Sat,OAK,AL,44,ATL,NL,42,5,4,54,N,,,,ATL02,38324
2008-05-17,0,Sat,PIT,NL,43,CHN,NL,43,7,6,54,D,,,,CHI11,41686
2008-05-17,0,Sat,CLE,AL,43,CIN,NL,43,2,4,51,D,,,,CIN09,42023
2008-05-17,0,Sat,MIN,AL,42,COL,NL,43,2,3,51,N,,,,DEN02,43149
2008-05-17,0,Sat,KCA,AL,42,FLO,NL,42,3,7,51,N,,,,MIA01,16214
2008-05-17,0,Sat,TOR,AL,45,PHI,NL,44,6,3,54,N,,,,PHI13,42604
2008-05-17,0,Sat,CHA,AL,43,SFN,NL,44,3,1,54,N,,,,SFO03,37006
2008-05-17,0,Sat,TBA,AL,43,SLN,NL,45,8,9,58,D,,,,STL10,43907
2008-05-17,0,Sat,LAN,NL,42,ANA,AL,45,6,3,54,D,,,,ANA01,43906
2008-05-17,0,Sat,WAS,NL,44,BAL,AL,43,5,6,51,N,,,,BAL12,32662
2008-05-17,1,Sat,MIL,NL,42,BOS,AL,44,3,5,51,D,,,,BOS07,37409
2008-05-17,2,Sat,MIL,NL,43,BOS,AL,45,6,7,51,N,,,,BOS07,37847
2008-05-17,0,Sat,NYN,NL,40,NYA,AL,43,7,4,54,D,,,,NYC16,55093
2008-05-17,0,Sat,SDN,NL,44,SEA,AL,44,2,4,51,N,,,,SEA03,32290
2008-05-17,0,Sat,HOU,NL,44,TEX,AL,44,2,6,51,N,,,,ARL02,38534
2008-05-18,0,Sun,DET,AL,44,ARI,NL,44,0,4,51,D,,,,PHO01,38793
2008-05-18,0,Sun,OAK,AL,45,ATL,NL,43,2,5,51,D,,,,ATL02,31025
2008-05-18,0,Sun,PIT,NL,44,CHN,NL,44,3,4,51,D,,,,CHI11,41321
2008-05-18,0,Sun,CLE,AL,44,CIN,NL,44,4,6,51,D,,,,CIN09,34612
2008-05-18,0,Sun,MIN,AL,43,COL,NL,44,2,6,51,D,,,,DEN02,40326
2008-05-18,0,Sun,KCA,AL,43,FLO,NL,43,9,3,54,D,,,,MIA01,10617
2008-05-18,0,Sun,TOR,AL,46,PHI,NL,45,6,5,54,D,,,,PHI13,42858
2008-05-18,0,Sun,CHA,AL,44,SFN,NL,45,13,8,54,D,,,,SFO03,34331
2008-05-18,0,Sun,TBA,AL,44,SLN,NL,46,4,5,52,D,,,,STL10,46392
2008-05-18,0,Sun,LAN,NL,43,ANA,AL,46,2,10,51,D,,,,ANA01,44007
2008-05-18,0,Sun,WAS,NL,45,BAL,AL,44,2,1,54,D,,,,BAL12,33745
2008-05-18,0,Sun,MIL,NL,44,BOS,AL,46,7,11,51,D,,,,BOS07,37204
2008-05-18,0,Sun,NYN,NL,41,NYA,AL,44,11,2,54,N,,,,NYC16,55012
2008-05-18,0,Sun,SDN,NL,45,SEA,AL,45,2,3,51,D,,,,SEA03,35483
2008-05-18,0,Sun,HOU,NL,45,TEX,AL,45,5,4,54,D,,,,ARL02,33561
2008-05-19,0,Mon,SFN,NL,46,COL,NL,45,3,4,51,N,,,,DEN02,28362
2008-05-19,0,Mon,CHN,NL,45,HOU,NL,46,7,2,54,N,,,,HOU03,32458
2008-05-19,0,Mon,CIN,NL,45,LAN,NL,44,5,6,52,N,,,,LOS03,34669
2008-05-19,0,Mon,SLN,NL,47,SDN,NL,46,8,2,54,N,,,,SAN02,22638
2008-05-19,0,Mon,PHI,NL,46,WAS,NL,46,0,4,51,N,,,,WAS11,25394
2008-05-19,0,Mon,KCA,AL,44,BOS,AL,47,0,7,51,N,,,,BOS07,37746
2008-05-19,0,Mon,TEX,AL,46,MIN,AL,44,6,7,70,N,,,,MIN03,16680
2008-05-19,0,Mon,TBA,AL,45,OAK,AL,46,7,6,78,N,,,,OAK01,11077
2008-05-20,1,Tue,NYN,NL,42,ATL,NL,44,1,6,51,D,,,,ATL02,26873
2008-05-20,2,Tue,NYN,NL,43,ATL,NL,45,2,6,51,N,,,,ATL02,25590
2008-05-20,0,Tue,SFN,NL,47,COL,NL,46,6,5,54,N,,,,DEN02,28361
2008-05-20,0,Tue,ARI,NL,45,FLO,NL,44,2,3,51,N,,,,MIA01,10696
2008-05-20,0,Tue,CHN,NL,46,HOU,NL,47,2,4,51,N,,,,HOU03,33339
2008-05-20,0,Tue,CIN,NL,46,LAN,NL,45,1,4,51,N,,,,LOS03,34306
2008-05-20,0,Tue,MIL,NL,45,PIT,NL,45,7,2,54,N,,,,PIT08,11761
2008-05-20,0,Tue,SLN,NL,48,SDN,NL,47,2,3,51,N,,,,SAN02,27181
2008-05-20,0,Tue,PHI,NL,47,WAS,NL,47,1,0,54,N,,,,WAS11,28105
2008-05-20,0,Tue,KCA,AL,45,BOS,AL,48,1,2,51,N,,,,BOS07,37486
2008-05-20,0,Tue,CLE,AL,45,CHA,AL,45,1,4,51,N,,,,CHI12,27533
2008-05-20,0,Tue,SEA,AL,46,DET,AL,45,8,12,51,N,,,,DET05,39463
2008-05-20,0,Tue,TEX,AL,47,MIN,AL,45,4,11,51,N,,,,MIN03,19376
2008-05-20,0,Tue,BAL,AL,45,NYA,AL,45,12,2,54,N,,,,NYC16,51617
2008-05-20,0,Tue,TBA,AL,46,OAK,AL,47,3,2,54,N,,,,OAK01,11272
2008-05-20,0,Tue,ANA,AL,47,TOR,AL,47,3,1,54,N,,,,TOR02,31487
2008-05-21,0,Wed,NYN,NL,44,ATL,NL,46,4,11,51,N,,,,ATL02,30335
2008-05-21,0,Wed,SFN,NL,48,COL,NL,47,3,2,60,D,,,,DEN02,27081
2008-05-21,0,Wed,ARI,NL,46,FLO,NL,45,1,3,51,N,,,,MIA01,11227
2008-05-21,0,Wed,CHN,NL,47,HOU,NL,48,3,5,51,N,,,,HOU03,33251
2008-05-21,0,Wed,CIN,NL,47,LAN,NL,46,2,5,51,N,,,,LOS03,33224
2008-05-21,0,Wed,MIL,NL,46,PIT,NL,46,4,1,54,N,,,,PIT08,8805
2008-05-21,0,Wed,SLN,NL,49,SDN,NL,48,11,3,54,N,,,,SAN02,21011
2008-05-21,0,Wed,PHI,NL,48,WAS,NL,48,12,2,54,N,,,,WAS11,28055
2008-05-21,0,Wed,KCA,AL,46,BOS,AL,49,3,6,51,N,,,,BOS07,37674
2008-05-21,0,Wed,CLE,AL,46,CHA,AL,46,2,7,51,N,,,,CHI12,38518
2008-05-21,0,Wed,SEA,AL,47,DET,AL,46,4,9,51,N,,,,DET05,36495
2008-05-21,0,Wed,TEX,AL,48,MIN,AL,46,10,1,54,N,,,,MIN03,22032
2008-05-21,0,Wed,BAL,AL,46,NYA,AL,46,0,8,51,N,,,,NYC16,50682
2008-05-21,0,Wed,TBA,AL,47,OAK,AL,48,1,9,51,D,,,,OAK01,22712
2008-05-21,0,Wed,ANA,AL,48,TOR,AL,48,4,3,54,N,,,,TOR02,20163
2008-05-22,0,Thu,NYN,NL,45,ATL,NL,47,2,4,51,N,,,,ATL02,30348
2008-05-22,0,Thu,ARI,NL,47,FLO,NL,46,0,4,51,N,,,,MIA01,13233
2008-05-22,0,Thu,PHI,NL,49,HOU,NL,49,7,5,54,N,,,,HOU03,29263
2008-05-22,0,Thu,MIL,NL,47,PIT,NL,47,4,8,51,N,,,,PIT08,12887
2008-05-22,0,Thu,CIN,NL,48,SDN,NL,49,2,8,51,N,,,,SAN02,22047
2008-05-22,0,Thu,KCA,AL,47,BOS,AL,50,8,11,51,D,,,,BOS07,37613
